"","x"
"7299","GLP1R"
"7300","GLP2R"
"7301","GLRA1"
"7302","GLRA2"
"7303","GLRA3"
"7304","GLRA4"
"7305","GLRB"
"7306","GLRX"
"7307","GLRX2"
"7308","GLRX3"
"7309","GLRX5"
"7310","GLS"
"7311","GLS2"
"7312","GLT1D1"
"7313","GLT25D1"
"7314","GLT25D2"
"7315","GLT6D1"
"7316","GLT8D1"
"7317","GLT8D2"
"7318","GLTP"
"7319","GLTPD1"
"7320","GLTPD2"
"7321","GLTSCR1"
"7322","GLTSCR2"
"7323","GLUD1"
"7324","GLUD1P3"
"7325","GLUD1P7"
"7326","GLUD2"
"7327","GLUL"
"7328","GLYAT"
"7329","GLYATL1"
"7330","GLYATL2"
"7331","GLYATL3"
"7332","GLYCAM1"
"7333","GLYCTK"
"7334","GLYR1"
"7335","GM140"
"7336","GM2A"
"7337","GMCL1"
"7338","GMCL1P1"
"7339","GMDS"
"7340","GMEB1"
"7341","GMEB2"
"7342","GMFB"
"7343","GMFG"
"7344","GMIP"
"7345","GML"
"7346","GMNC"
"7347","GMNN"
"7348","GMPPA"
"7349","GMPPB"
"7350","GMPR"
"7351","GMPR2"
"7352","GMPS"
"7353","GNA11"
"7354","GNA12"
"7355","GNA13"
"7356","GNA14"
"7357","GNA15"
"7358","GNAI1"
"7359","GNAI2"
"7360","GNAI3"
"7361","GNAL"
"7362","GNAO1"
"7363","GNAQ"
"7364","GNAS"
"7365","GNAS-AS1"
"7366","GNAT1"
"7367","GNAT2"
"7368","GNAT3"
"7369","GNAZ"
"7370","GNB1"
"7371","GNB1L"
"7372","GNB2"
"7373","GNB2L1"
"7374","GNB3"
"7375","GNB4"
"7376","GNB5"
"7377","GNE"
"7378","GNG10"
"7379","GNG11"
"7380","GNG12"
"7381","GNG12-AS1"
"7382","GNG13"
"7383","GNG2"
"7384","GNG3"
"7385","GNG4"
"7386","GNG5"
"7387","GNG7"
"7388","GNG8"
"7389","GNGT1"
"7390","GNGT2"
"7391","GNL1"
"7392","GNL2"
"7393","GNL3"
"7394","GNL3L"
"7395","GNLY"
"7396","GNMT"
"7397","GNN"
"7398","GNPAT"
"7399","GNPDA1"
"7400","GNPDA2"
"7401","GNPNAT1"
"7402","GNPTAB"
"7403","GNPTG"
"7404","GNRH1"
"7405","GNRH2"
"7406","GNRHR"
"7407","GNRHR2"
"7408","GNS"
"7409","GOLGA1"
"7410","GOLGA2"
"7411","GOLGA2P2Y"
"7412","GOLGA2P3Y"
"7413","GOLGA2P5"
"7414","GOLGA3"
"7415","GOLGA4"
"7416","GOLGA5"
"7417","GOLGA6A"
"7418","GOLGA6B"
"7419","GOLGA6C"
"7420","GOLGA6D"
"7421","GOLGA6L1"
"7422","GOLGA6L10"
"7423","GOLGA6L4"
"7424","GOLGA6L5"
"7425","GOLGA6L6"
"7426","GOLGA6L7P"
"7427","GOLGA6L9"
"7428","GOLGA7"
"7429","GOLGA7B"
"7430","GOLGA8A"
"7431","GOLGA8B"
"7432","GOLGA8C"
"7433","GOLGA8DP"
"7434","GOLGA8E"
"7435","GOLGA8F"
"7436","GOLGA8G"
"7437","GOLGA8IP"
"7438","GOLGB1"
"7439","GOLIM4"
"7440","GOLM1"
"7441","GOLPH3"
"7442","GOLPH3L"
"7443","GOLT1A"
"7444","GOLT1B"
"7445","GON4L"
"7446","GOPC"
"7447","GORAB"
"7448","GORASP1"
"7449","GORASP2"
"7450","GOSR1"
"7451","GOSR2"
"7452","GOT1"
"7453","GOT1L1"
"7454","GOT2"
"7455","GP1BA"
"7456","GP1BB"
"7457","GP2"
"7458","GP5"
"7459","GP6"
"7460","GP9"
"7461","GPA33"
"7462","GPAA1"
"7463","GPAM"
"7464","GPANK1"
"7465","GPAT2"
"7466","GPATCH1"
"7467","GPATCH2"
"7468","GPATCH3"
"7469","GPATCH4"
"7470","GPATCH8"
"7471","GPBAR1"
"7472","GPBP1"
"7473","GPBP1L1"
"7474","GPC1"
"7475","GPC2"
"7476","GPC3"
"7477","GPC4"
"7478","GPC5"
"7479","GPC5-AS1"
"7480","GPC6"
"7481","GPC6-AS2"
"7482","GPCPD1"
"7483","GPD1"
"7484","GPD1L"
"7485","GPD2"
"7486","GPER"
"7487","GPHA2"
"7488","GPHB5"
"7489","GPHN"
"7490","GPI"
"7491","GPIHBP1"
"7492","GPKOW"
"7493","GPLD1"
"7494","GPM6A"
"7495","GPM6B"
"7496","GPN1"
"7497","GPN2"
"7498","GPN3"
"7499","GPNMB"
"7500","GPR1"
"7501","GPR101"
"7502","GPR107"
"7503","GPR108"
"7504","GPR110"
"7505","GPR111"
"7506","GPR112"
"7507","GPR113"
"7508","GPR114"
"7509","GPR115"
"7510","GPR116"
"7511","GPR119"
"7512","GPR12"
"7513","GPR123"
"7514","GPR124"
"7515","GPR125"
"7516","GPR126"
"7517","GPR128"
"7518","GPR132"
"7519","GPR133"
"7520","GPR135"
"7521","GPR137"
"7522","GPR137B"
"7523","GPR137C"
"7524","GPR139"
"7525","GPR141"
"7526","GPR142"
"7527","GPR143"
"7528","GPR144"
"7529","GPR146"
"7530","GPR148"
"7531","GPR149"
"7532","GPR15"
"7533","GPR150"
"7534","GPR151"
"7535","GPR152"
"7536","GPR153"
"7537","GPR155"
"7538","GPR156"
"7539","GPR157"
"7540","GPR158"
"7541","GPR158-AS1"
"7542","GPR160"
"7543","GPR161"
"7544","GPR162"
"7545","GPR17"
"7546","GPR171"
"7547","GPR173"
"7548","GPR174"
"7549","GPR176"
"7550","GPR179"
"7551","GPR18"
"7552","GPR180"
"7553","GPR182"
"7554","GPR183"
"7555","GPR19"
"7556","GPR20"
"7557","GPR21"
"7558","GPR22"
"7559","GPR25"
"7560","GPR26"
"7561","GPR27"
"7562","GPR3"
"7563","GPR31"
"7564","GPR32"
"7565","GPR33"
"7566","GPR34"
"7567","GPR35"
"7568","GPR37"
"7569","GPR37L1"
"7570","GPR39"
"7571","GPR4"
"7572","GPR45"
"7573","GPR50"
"7574","GPR52"
"7575","GPR55"
"7576","GPR56"
"7577","GPR6"
"7578","GPR61"
"7579","GPR62"
"7580","GPR63"
"7581","GPR64"
"7582","GPR65"
"7583","GPR68"
"7584","GPR75"
"7585","GPR75-ASB3"
"7586","GPR77"
"7587","GPR78"
"7588","GPR82"
"7589","GPR83"
"7590","GPR84"
"7591","GPR85"
"7592","GPR87"
"7593","GPR88"
"7594","GPR89A"
"7595","GPR89B"
"7596","GPR89C"
"7597","GPR97"
"7598","GPR98"
"7599","GPRASP1"
"7600","GPRASP2"
"7601","GPRC5A"
"7602","GPRC5B"
"7603","GPRC5C"
"7604","GPRC5D"
"7605","GPRC6A"
"7606","GPRIN1"
"7607","GPRIN2"
"7608","GPRIN3"
"7609","GPS1"
"7610","GPS2"
"7611","GPSM1"
"7612","GPSM2"
"7613","GPSM3"
"7614","GPT"
"7615","GPT2"
"7616","GPX1"
"7617","GPX2"
"7618","GPX3"
"7619","GPX4"
"7620","GPX5"
"7621","GPX6"
"7622","GPX7"
"7623","GPX8"
"7624","GRAMD1A"
"7625","GRAMD1B"
"7626","GRAMD1C"
"7627","GRAMD2"
"7628","GRAMD3"
"7629","GRAMD4"
"7630","GRAP"
"7631","GRAP2"
"7632","GRAPL"
"7633","GRASP"
"7634","GRB10"
"7635","GRB14"
"7636","GRB2"
"7637","GRB7"
"7638","GREB1"
"7639","GREB1L"
"7640","GREM1"
"7641","GREM2"
"7642","GRHL1"
"7643","GRHL2"
"7644","GRHL3"
"7645","GRHPR"
"7646","GRIA1"
"7647","GRIA2"
"7648","GRIA3"
"7649","GRIA4"
"7650","GRID1"
"7651","GRID1-AS1"
"7652","GRID2"
"7653","GRID2IP"
"7654","GRIK1"
"7655","GRIK1-AS1"
"7656","GRIK1-AS2"
"7657","GRIK2"
"7658","GRIK3"
"7659","GRIK4"
"7660","GRIK5"
"7661","GRIN1"
"7662","GRIN2A"
"7663","GRIN2B"
"7664","GRIN2C"
"7665","GRIN2D"
"7666","GRIN3A"
"7667","GRIN3B"
"7668","GRINA"
"7669","GRIP1"
"7670","GRIP2"
"7671","GRIPAP1"
"7672","GRK1"
"7673","GRK4"
"7674","GRK5"
"7675","GRK6"
"7676","GRK7"
"7677","GRM1"
"7678","GRM2"
"7679","GRM3"
"7680","GRM4"
"7681","GRM5"
"7682","GRM5-AS1"
"7683","GRM6"
"7684","GRM7"
"7685","GRM8"
"7686","GRN"
"7687","GRP"
"7688","GRPEL1"
"7689","GRPEL2"
"7690","GRPR"
"7691","GRSF1"
"7692","GRTP1"
"7693","GRWD1"
"7694","GRXCR1"
"7695","GRXCR2"
"7696","GSC"
"7697","GSC2"
"7698","GSDMA"
"7699","GSDMB"
"7700","GSDMC"
"7701","GSDMD"
"7702","GSG1"
"7703","GSG1L"
"7704","GSG2"
"7705","GSK3A"
"7706","GSK3B"
"7707","GSN"
"7708","GSPT1"
"7709","GSPT2"
"7710","GSR"
"7711","GSS"
"7712","GSTA1"
"7713","GSTA2"
"7714","GSTA3"
"7715","GSTA4"
"7716","GSTA5"
"7717","GSTA7P"
"7718","GSTCD"
"7719","GSTK1"
"7720","GSTM1"
"7721","GSTM2"
"7722","GSTM2P1"
"7723","GSTM3"
"7724","GSTM4"
"7725","GSTM5"
"7726","GSTO1"
"7727","GSTO2"
"7728","GSTP1"
"7729","GSTT1"
"7730","GSTT2"
"7731","GSTT2B"
"7732","GSTTP1"
"7733","GSTTP2"
"7734","GSTZ1"
"7735","GSX1"
"7736","GSX2"
"7737","GTDC1"
"7738","GTDC2"
"7739","GTF2A1"
"7740","GTF2A1L"
"7741","GTF2A2"
"7742","GTF2B"
"7743","GTF2E1"
"7744","GTF2E2"
"7745","GTF2F1"
"7746","GTF2F2"
"7747","GTF2H1"
"7748","GTF2H2"
"7749","GTF2H2B"
"7750","GTF2H2C"
"7751","GTF2H2D"
"7752","GTF2H3"
"7753","GTF2H4"
"7754","GTF2H5"
"7755","GTF2I"
"7756","GTF2IP1"
"7757","GTF2IRD1"
"7758","GTF2IRD1P1"
"7759","GTF2IRD2"
"7760","GTF2IRD2B"
"7761","GTF2IRD2P1"
"7762","GTF3A"
"7763","GTF3C1"
"7764","GTF3C2"
"7765","GTF3C3"
"7766","GTF3C4"
"7767","GTF3C5"
"7768","GTF3C6"
"7769","GTPBP1"
"7770","GTPBP10"
"7771","GTPBP2"
"7772","GTPBP3"
"7773","GTPBP4"
"7774","GTPBP5"
"7775","GTPBP6"
"7776","GTPBP8"
"7777","GTSE1"
"7778","GTSF1"
"7779","GTSF1L"
"7780","GUCA1A"
"7781","GUCA1B"
"7782","GUCA1C"
"7783","GUCA2A"
"7784","GUCA2B"
"7785","GUCY1A2"
"7786","GUCY1A3"
"7787","GUCY1B2"
"7788","GUCY1B3"
"7789","GUCY2C"
"7790","GUCY2D"
"7791","GUCY2EP"
"7792","GUCY2F"
"7793","GUCY2GP"
"7794","GUF1"
"7795","GUK1"
"7796","GULP1"
"7797","GUSB"
"7798","GUSBP1"
"7799","GUSBP10"
"7800","GUSBP11"
"7801","GUSBP2"
"7802","GUSBP3"
"7803","GUSBP4"
"7804","GUSBP5"
"7805","GUSBP9"
"7806","GVINP1"
"7807","GXYLT1"
"7808","GXYLT2"
"7809","GYG1"
"7810","GYG2"
"7811","GYG2P1"
"7812","GYLTL1B"
"7813","GYPA"
"7814","GYPB"
"7815","GYPC"
"7816","GYPE"
"7817","GYS1"
"7818","GYS2"
"7819","GZF1"
"7820","GZMA"
"7821","GZMB"
"7822","GZMH"
"7823","GZMK"
"7824","GZMM"
"7825","H19"
"7826","H1F0"
"7827","H1FNT"
"7828","H1FOO"
"7829","H1FX"
"7830","H1FX-AS1"
"7831","H2AFB1"
"7832","H2AFB2"
"7833","H2AFB3"
"7834","H2AFJ"
"7835","H2AFV"
"7836","H2AFX"
"7837","H2AFY"
"7838","H2AFY2"
"7839","H2AFZ"
"7840","H2BFM"
"7841","H2BFWT"
"7842","H2BFXP"
"7843","H3F3A"
"7844","H3F3AP4"
"7845","H3F3B"
"7846","H3F3C"
"7847","H6PD"
"7848","HAAO"
"7849","HABP2"
"7850","HABP4"
"7851","HACE1"
"7852","HACL1"
"7853","HADH"
"7854","HADHA"
"7855","HADHB"
"7856","HAGH"
"7857","HAGHL"
"7858","HAL"
"7859","HAMP"
"7860","HAND1"
"7861","HAND2"
"7862","HAO1"
"7863","HAO2"
"7864","HAP1"
"7865","HAPLN1"
"7866","HAPLN2"
"7867","HAPLN3"
"7868","HAPLN4"
"7869","HAR1A"
"7870","HAR1B"
"7871","HARBI1"
"7872","HARS"
"7873","HARS2"
"7874","HAS1"
"7875","HAS2"
"7876","HAS2-AS1"
"7877","HAS3"
"7878","HAT1"
"7879","HAUS1"
"7880","HAUS2"
"7881","HAUS3"
"7882","HAUS4"
"7883","HAUS5"
"7884","HAUS6"
"7885","HAUS7"
"7886","HAUS8"
"7887","HAVCR1"
"7888","HAVCR1P1"
"7889","HAVCR2"
"7890","HAX1"
"7891","HBA1"
"7892","HBA2"
"7893","HBB"
"7894","HBBP1"
"7895","HBD"
"7896","HBE1"
"7897","HBEGF"
"7898","HBG1"
"7899","HBG2"
"7900","HBM"
"7901","HBP1"
"7902","HBQ1"
"7903","HBS1L"
"7904","HBXIP"
"7905","HBZ"
"7906","HCAR1"
"7907","HCAR2"
"7908","HCAR3"
"7909","HCCS"
"7910","HCFC1"
"7911","HCFC1R1"
"7912","HCFC2"
"7913","HCG11"
"7914","HCG17"
"7915","HCG18"
"7916","HCG22"
"7917","HCG23"
"7918","HCG25"
"7919","HCG26"
"7920","HCG27"
"7921","HCG4"
"7922","HCG4B"
"7923","HCG9"
"7924","HCK"
"7925","HCLS1"
"7926","HCN1"
"7927","HCN2"
"7928","HCN3"
"7929","HCN4"
"7930","HCP5"
"7931","HCRT"
"7932","HCRTR1"
"7933","HCRTR2"
"7934","HCST"
"7935","HDAC1"
"7936","HDAC10"
"7937","HDAC11"
"7938","HDAC2"
"7939","HDAC3"
"7940","HDAC4"
"7941","HDAC5"
"7942","HDAC6"
"7943","HDAC7"
"7944","HDAC8"
"7945","HDAC9"
"7946","HDC"
"7947","HDDC2"
"7948","HDDC3"
"7949","HDGF"
"7950","HDGFL1"
"7951","HDGFRP2"
"7952","HDGFRP3"
"7953","HDHD1"
"7954","HDHD2"
"7955","HDHD3"
"7956","HDLBP"
"7957","HDX"
"7958","HEATR1"
"7959","HEATR2"
"7960","HEATR3"
"7961","HEATR4"
"7962","HEATR5A"
"7963","HEATR5B"
"7964","HEATR6"
"7965","HEATR7A"
"7966","HEATR7B2"
"7967","HEATR8"
"7968","HEATR8-TTC4"
"7969","HEBP1"
"7970","HEBP2"
"7971","HECA"
"7972","HECTD1"
"7973","HECTD2"
"7974","HECTD3"
"7975","HECW1"
"7976","HECW2"
"7977","HEG1"
"7978","HELB"
"7979","HELLS"
"7980","HELQ"
"7981","HELT"
"7982","HELZ"
"7983","HEMGN"
"7984","HEMK1"
"7985","HENMT1"
"7986","HEPACAM"
"7987","HEPACAM2"
"7988","HEPH"
"7989","HEPHL1"
"7990","HEPN1"
"7991","HERC1"
"7992","HERC2"
"7993","HERC2P10"
"7994","HERC2P2"
"7995","HERC2P3"
"7996","HERC2P4"
"7997","HERC2P7"
"7998","HERC2P9"
"7999","HERC3"
"8000","HERC4"
"8001","HERC5"
"8002","HERC6"
"8003","HERPUD1"
"8004","HERPUD2"
"8005","HES1"
"8006","HES2"
"8007","HES3"
"8008","HES4"
"8009","HES5"
"8010","HES6"
"8011","HES7"
"8012","HESX1"
"8013","HEXA"
"8014","HEXA-AS1"
"8015","HEXB"
"8016","HEXDC"
"8017","HEXIM1"
"8018","HEXIM2"
"8019","HEY1"
"8020","HEY2"
"8021","HEYL"
"8022","HFE"
"8023","HFE2"
"8024","HFM1"
"8025","HGC6.3"
"8026","HGD"
"8027","HGF"
"8028","HGFAC"
"8029","HGS"
"8030","HGSNAT"
"8031","HHAT"
"8032","HHATL"
"8033","HHEX"
"8034","HHIP"
"8035","HHIP-AS1"
"8036","HHIPL1"
"8037","HHIPL2"
"8038","HHLA1"
"8039","HHLA2"
"8040","HHLA3"
"8041","HIAT1"
"8042","HIATL1"
"8043","HIATL2"
"8044","HIBADH"
"8045","HIBCH"
"8046","HIC1"
"8047","HIC2"
"8048","HIF1A"
"8049","HIF1A-AS2"
"8050","HIF1AN"
"8051","HIF3A"
"8052","HIGD1A"
"8053","HIGD1B"
"8054","HIGD1C"
"8055","HIGD2A"
"8056","HIGD2B"
"8057","HILPDA"
"8058","HILS1"
"8059","HINFP"
"8060","HINT1"
"8061","HINT2"
"8062","HINT3"
"8063","HIP1"
"8064","HIP1R"
"8065","HIPK1"
"8066","HIPK2"
"8067","HIPK3"
"8068","HIPK4"
"8069","HIRA"
"8070","HIRIP3"
"8071","HIST1H1A"
"8072","HIST1H1B"
"8073","HIST1H1C"
"8074","HIST1H1D"
"8075","HIST1H1E"
"8076","HIST1H1T"
"8077","HIST1H2AA"
"8078","HIST1H2AB"
"8079","HIST1H2AC"
"8080","HIST1H2AD"
"8081","HIST1H2AE"
"8082","HIST1H2AG"
"8083","HIST1H2AH"
"8084","HIST1H2AI"
"8085","HIST1H2AJ"
"8086","HIST1H2AK"
"8087","HIST1H2AL"
"8088","HIST1H2AM"
"8089","HIST1H2APS1"
"8090","HIST1H2BA"
"8091","HIST1H2BB"
"8092","HIST1H2BC"
"8093","HIST1H2BD"
"8094","HIST1H2BE"
"8095","HIST1H2BF"
"8096","HIST1H2BG"
"8097","HIST1H2BH"
"8098","HIST1H2BI"
"8099","HIST1H2BJ"
"8100","HIST1H2BK"
"8101","HIST1H2BL"
"8102","HIST1H2BM"
"8103","HIST1H2BN"
"8104","HIST1H2BO"
"8105","HIST1H3A"
"8106","HIST1H3B"
"8107","HIST1H3C"
"8108","HIST1H3D"
"8109","HIST1H3E"
"8110","HIST1H3F"
"8111","HIST1H3G"
"8112","HIST1H3H"
"8113","HIST1H3I"
"8114","HIST1H3J"
"8115","HIST1H4A"
"8116","HIST1H4B"
"8117","HIST1H4C"
"8118","HIST1H4D"
"8119","HIST1H4E"
"8120","HIST1H4F"
"8121","HIST1H4G"
"8122","HIST1H4H"
"8123","HIST1H4I"
"8124","HIST1H4J"
"8125","HIST1H4K"
"8126","HIST1H4L"
"8127","HIST2H2AA3"
"8128","HIST2H2AA4"
"8129","HIST2H2AB"
"8130","HIST2H2AC"
"8131","HIST2H2BA"
"8132","HIST2H2BC"
"8133","HIST2H2BE"
"8134","HIST2H2BF"
"8135","HIST2H3A"
"8136","HIST2H3C"
"8137","HIST2H3D"
"8138","HIST2H4A"
"8139","HIST2H4B"
"8140","HIST3H2A"
"8141","HIST3H2BB"
"8142","HIST3H3"
"8143","HIST4H4"
"8144","HIVEP1"
"8145","HIVEP2"
"8146","HIVEP3"
"8147","HJURP"
"8148","HK1"
"8149","HK2"
"8150","HK3"
"8151","HKDC1"
"8152","HKR1"
"8153","HLA-A"
"8154","HLA-B"
"8155","HLA-C"
"8156","HLA-DMA"
"8157","HLA-DMB"
"8158","HLA-DOA"
"8159","HLA-DOB"
"8160","HLA-DPA1"
"8161","HLA-DPB1"
"8162","HLA-DPB2"
"8163","HLA-DQA1"
"8164","HLA-DQA2"
"8165","HLA-DQB1"
"8166","HLA-DQB2"
"8167","HLA-DRA"
"8168","HLA-DRB1"
"8169","HLA-DRB5"
"8170","HLA-DRB6"
"8171","HLA-E"
"8172","HLA-F"
"8173","HLA-F-AS1"
"8174","HLA-G"
"8175","HLA-H"
"8176","HLA-J"
"8177","HLA-L"
"8178","HLCS"
"8179","HLF"
"8180","HLTF"
"8181","HLTF-AS1"
"8182","HLX"
"8183","HM13"
"8184","HM13-AS1"
"8185","HMBOX1"
"8186","HMBS"
"8187","HMCN1"
"8188","HMG20A"
"8189","HMG20B"
"8190","HMGA1"
"8191","HMGA1P7"
"8192","HMGA2"
"8193","HMGB1"
"8194","HMGB2"
"8195","HMGB3"
"8196","HMGB3P1"
"8197","HMGB4"
"8198","HMGCL"
"8199","HMGCLL1"
"8200","HMGCR"
"8201","HMGCS1"
"8202","HMGCS2"
"8203","HMGN1"
"8204","HMGN2"
"8205","HMGN2P46"
"8206","HMGN3"
"8207","HMGN4"
"8208","HMGN5"
"8209","HMGXB3"
"8210","HMGXB4"
"8211","HMHA1"
"8212","HMHB1"
"8213","HMMR"
"8214","HMOX1"
"8215","HMOX2"
"8216","HMP19"
"8217","HMSD"
"8218","HMX1"
"8219","HMX2"
"8220","HMX3"
"8221","HN1"
"8222","HN1L"
"8223","HNF1A"
"8224","HNF1A-AS1"
"8225","HNF1B"
"8226","HNF4A"
"8227","HNF4G"
"8228","HNMT"
"8229","HNRNPA0"
"8230","HNRNPA1"
"8231","HNRNPA1L2"
"8232","HNRNPA1P10"
"8233","HNRNPA2B1"
"8234","HNRNPA3"
"8235","HNRNPA3P1"
"8236","HNRNPAB"
"8237","HNRNPC"
"8238","HNRNPCL1"
"8239","HNRNPD"
"8240","HNRNPF"
"8241","HNRNPH1"
"8242","HNRNPH2"
"8243","HNRNPH3"
"8244","HNRNPK"
"8245","HNRNPKP3"
"8246","HNRNPL"
"8247","HNRNPM"
"8248","HNRNPR"
"8249","HNRNPU"
"8250","HNRNPU-AS1"
"8251","HNRNPUL1"
"8252","HNRNPUL2"
"8253","HNRNPUL2-BSCL2"
"8254","HNRPDL"
"8255","HNRPLL"
"8256","HOGA1"
"8257","HOMER1"
"8258","HOMER2"
"8259","HOMER3"
"8260","HOMEZ"
"8261","HOOK1"
"8262","HOOK2"
"8263","HOOK3"
"8264","HOPX"
"8265","HORMAD1"
"8266","HORMAD2"
"8267","HOTAIR"
"8268","HOTAIRM1"
"8269","HOTTIP"
"8270","HOXA-AS3"
"8271","HOXA-AS4"
"8272","HOXA1"
"8273","HOXA10"
"8274","HOXA10-HOXA9"
"8275","HOXA11"
"8276","HOXA11-AS"
"8277","HOXA13"
"8278","HOXA2"
"8279","HOXA3"
"8280","HOXA4"
"8281","HOXA5"
"8282","HOXA6"
"8283","HOXA7"
"8284","HOXA9"
"8285","HOXB-AS3"
"8286","HOXB-AS5"
"8287","HOXB1"
"8288","HOXB13"
"8289","HOXB2"
"8290","HOXB3"
"8291","HOXB4"
"8292","HOXB5"
"8293","HOXB6"
"8294","HOXB7"
"8295","HOXB8"
"8296","HOXB9"
"8297","HOXC-AS5"
"8298","HOXC10"
"8299","HOXC11"
"8300","HOXC12"
"8301","HOXC13"
"8302","HOXC4"
"8303","HOXC5"
"8304","HOXC6"
"8305","HOXC8"
"8306","HOXC9"
"8307","HOXD-AS1"
"8308","HOXD-AS2"
"8309","HOXD1"
"8310","HOXD10"
"8311","HOXD11"
"8312","HOXD12"
"8313","HOXD13"
"8314","HOXD3"
"8315","HOXD4"
"8316","HOXD8"
"8317","HOXD9"
"8318","HP"
"8319","HP07349"
"8320","HP1BP3"
"8321","HPCA"
"8322","HPCAL1"
"8323","HPCAL4"
"8324","HPD"
"8325","HPDL"
"8326","HPGD"
"8327","HPGDS"
"8328","HPN"
"8329","HPR"
"8330","HPRT1"
"8331","HPS1"
"8332","HPS3"
"8333","HPS4"
"8334","HPS5"
"8335","HPS6"
"8336","HPSE"
"8337","HPSE2"
"8338","HPVC1"
"8339","HPX"
"8340","HPYR1"
"8341","HR"
"8342","HRAS"
"8343","HRASLS"
"8344","HRASLS2"
"8345","HRASLS5"
"8346","HRC"
"8347","HRCT1"
"8348","HRG"
"8349","HRH1"
"8350","HRH2"
"8351","HRH3"
"8352","HRH4"
"8353","HRK"
"8354","HRNR"
"8355","HRSP12"
"8356","HS1BP3"
"8357","HS2ST1"
"8358","HS3ST1"
"8359","HS3ST2"
"8360","HS3ST3A1"
"8361","HS3ST3B1"
"8362","HS3ST4"
"8363","HS3ST5"
"8364","HS3ST6"
"8365","HS6ST1"
"8366","HS6ST2"
"8367","HS6ST2-AS1"
"8368","HS6ST3"
"8369","HSBP1"
"8370","HSBP1L1"
"8371","HSCB"
"8372","HSD11B1"
"8373","HSD11B1L"
"8374","HSD11B2"
"8375","HSD17B1"
"8376","HSD17B10"
"8377","HSD17B11"
"8378","HSD17B12"
"8379","HSD17B13"
"8380","HSD17B14"
"8381","HSD17B2"
"8382","HSD17B3"
"8383","HSD17B4"
"8384","HSD17B6"
"8385","HSD17B7"
"8386","HSD17B7P2"
"8387","HSD17B8"
"8388","HSD3B1"
"8389","HSD3B2"
"8390","HSD3B7"
"8391","HSD3BP4"
"8392","HSD52"
"8393","HSDL1"
"8394","HSDL2"
"8395","HSF1"
"8396","HSF2"
"8397","HSF2BP"
"8398","HSF4"
"8399","HSF5"
"8400","HSFX1"
"8401","HSFX2"
"8402","HSFY1"
"8403","HSFY1P1"
"8404","HSFY2"
"8405","HSH2D"
"8406","HSP90AA1"
"8407","HSP90AA4P"
"8408","HSP90AA6P"
"8409","HSP90AB1"
"8410","HSP90AB2P"
"8411","HSP90AB3P"
"8412","HSP90AB4P"
"8413","HSP90B1"
"8414","HSP90B3P"
"8415","HSPA12A"
"8416","HSPA12B"
"8417","HSPA13"
"8418","HSPA14"
"8419","HSPA1A"
"8420","HSPA1B"
"8421","HSPA1L"
"8422","HSPA2"
"8423","HSPA4"
"8424","HSPA4L"
"8425","HSPA5"
"8426","HSPA6"
"8427","HSPA7"
"8428","HSPA8"
"8429","HSPA9"
"8430","HSPB1"
"8431","HSPB11"
"8432","HSPB2"
"8433","HSPB2-C11orf52"
"8434","HSPB3"
"8435","HSPB6"
"8436","HSPB7"
"8437","HSPB8"
"8438","HSPB9"
"8439","HSPBAP1"
"8440","HSPBP1"
"8441","HSPC072"
"8442","HSPD1"
"8443","HSPE1"
"8444","HSPE1-MOB4"
"8445","HSPG2"
"8446","HSPH1"
"8447","HTA"
"8448","HTATIP2"
"8449","HTATSF1"
"8450","HTATSF1P2"
"8451","HTN1"
"8452","HTN3"
"8453","HTR1A"
"8454","HTR1B"
"8455","HTR1D"
"8456","HTR1E"
"8457","HTR1F"
"8458","HTR2A"
"8459","HTR2B"
"8460","HTR2C"
"8461","HTR3A"
"8462","HTR3B"
"8463","HTR3C"
"8464","HTR3D"
"8465","HTR3E"
"8466","HTR4"
"8467","HTR5A"
"8468","HTR6"
"8469","HTR7"
"8470","HTR7P1"
"8471","HTRA1"
"8472","HTRA2"
"8473","HTRA3"
"8474","HTRA4"
"8475","HTT"
"8476","HTT-AS1"
"8477","HULC"
"8478","HUNK"
"8479","HUS1"
"8480","HUS1B"
"8481","HUWE1"
"8482","HVCN1"
"8483","HYAL1"
"8484","HYAL2"
"8485","HYAL3"
"8486","HYAL4"
"8487","HYALP1"
"8488","HYDIN"
"8489","HYDIN2"
"8490","HYI"
"8491","HYLS1"
"8492","HYMAI"
"8493","HYOU1"
"8494","IAH1"
"8495","IAPP"
"8496","IARS"
"8497","IARS2"
"8498","IBA57"
"8499","IBSP"
"8500","IBTK"
"8501","ICA1"
"8502","ICA1L"
"8503","ICAM1"
"8504","ICAM2"
"8505","ICAM3"
"8506","ICAM4"
"8507","ICAM5"
"8508","ICK"
"8509","ICMT"
"8510","ICOS"
"8511","ICOSLG"
"8512","ICT1"
"8513","ID1"
"8514","ID2"
"8515","ID3"
"8516","ID4"
"8517","IDE"
"8518","IDH1"
"8519","IDH1-AS1"
"8520","IDH2"
"8521","IDH3A"
"8522","IDH3B"
"8523","IDH3G"
"8524","IDI1"
"8525","IDI2"
"8526","IDI2-AS1"
"8527","IDNK"
"8528","IDO1"
"8529","IDO2"
"8530","IDS"
"8531","IDUA"
"8532","IER2"
"8533","IER3"
"8534","IER3IP1"
"8535","IER5"
"8536","IER5L"
"8537","IFFO1"
"8538","IFFO2"
"8539","IFI16"
"8540","IFI27"
