"","x"
"5979","FCRL6"
"5980","FCRLA"
"5981","FCRLB"
"5982","FDCSP"
"5983","FDFT1"
"5984","FDPS"
"5985","FDX1"
"5986","FDX1L"
"5987","FDXACB1"
"5988","FDXR"
"5989","FECH"
"5990","FEM1A"
"5991","FEM1B"
"5992","FEM1C"
"5993","FEN1"
"5994","FENDRR"
"5995","FER"
"5996","FER1L4"
"5997","FER1L5"
"5998","FER1L6"
"5999","FERD3L"
"6000","FERMT1"
"6001","FERMT2"
"6002","FERMT3"
"6003","FES"
"6004","FETUB"
"6005","FEV"
"6006","FEZ1"
"6007","FEZ2"
"6008","FEZF1"
"6009","FEZF2"
"6010","FFAR1"
"6011","FFAR2"
"6012","FFAR3"
"6013","FFAR4"
"6014","FGA"
"6015","FGB"
"6016","FGD1"
"6017","FGD2"
"6018","FGD3"
"6019","FGD4"
"6020","FGD5"
"6021","FGD5P1"
"6022","FGD6"
"6023","FGF1"
"6024","FGF10"
"6025","FGF11"
"6026","FGF12"
"6027","FGF13"
"6028","FGF14"
"6029","FGF14.IT1"
"6030","FGF16"
"6031","FGF17"
"6032","FGF18"
"6033","FGF19"
"6034","FGF2"
"6035","FGF20"
"6036","FGF21"
"6037","FGF22"
"6038","FGF23"
"6039","FGF3"
"6040","FGF4"
"6041","FGF5"
"6042","FGF6"
"6043","FGF7"
"6044","FGF8"
"6045","FGF9"
"6046","FGFBP2"
"6047","FGFBP3"
"6048","FGFR1"
"6049","FGFR1OP"
"6050","FGFR1OP2"
"6051","FGFR2"
"6052","FGFR3"
"6053","FGFR4"
"6054","FGFRL1"
"6055","FGG"
"6056","FGGY"
"6057","FGL1"
"6058","FGL2"
"6059","FGR"
"6060","FH"
"6061","FHAD1"
"6062","FHDC1"
"6063","FHIT"
"6064","FHL1"
"6065","FHL2"
"6066","FHL3"
"6067","FHL5"
"6068","FHOD1"
"6069","FHOD3"
"6070","FIBCD1"
"6071","FIBIN"
"6072","FIBP"
"6073","FICD"
"6074","FIG4"
"6075","FIGF"
"6076","FIGLA"
"6077","FIGN"
"6078","FIGNL1"
"6079","FILIP1"
"6080","FILIP1L"
"6081","FIP1L1"
"6082","FIRRE"
"6083","FIS1"
"6084","FITM1"
"6085","FITM2"
"6086","FIZ1"
"6087","FJX1"
"6088","FKBP10"
"6089","FKBP11"
"6090","FKBP14"
"6091","FKBP15"
"6092","FKBP1A"
"6093","FKBP1B"
"6094","FKBP1C"
"6095","FKBP2"
"6096","FKBP3"
"6097","FKBP4"
"6098","FKBP5"
"6099","FKBP6"
"6100","FKBP7"
"6101","FKBP8"
"6102","FKBP9"
"6103","FKBP9P1"
"6104","FKBPL"
"6105","FKRP"
"6106","FKSG51"
"6107","FKSG52"
"6108","FKSG54"
"6109","FKSG56"
"6110","FKSG59"
"6111","FKSG61"
"6112","FKSG62"
"6113","FKSG63"
"6114","FKSG66"
"6115","FKSG68"
"6116","FKSG70"
"6117","FKTN"
"6118","FLAD1"
"6119","FLCN"
"6120","FLG"
"6121","FLI1"
"6122","FLII"
"6123","FLJ12825"
"6124","FLJ20019"
"6125","FLJ20021"
"6126","FLJ21408"
"6127","FLJ22447"
"6128","FLJ22763"
"6129","FLJ26245"
"6130","FLJ26850"
"6131","FLJ27354"
"6132","FLJ31104"
"6133","FLJ31356"
"6134","FLJ31662"
"6135","FLJ33360"
"6136","FLJ33581"
"6137","FLJ35934"
"6138","FLJ36000"
"6139","FLJ37035"
"6140","FLJ37453"
"6141","FLJ37505"
"6142","FLJ38122"
"6143","FLJ40194"
"6144","FLJ40288"
"6145","FLJ41941"
"6146","FLJ42102"
"6147","FLJ42969"
"6148","FLJ43879"
"6149","FLJ45079"
"6150","FLJ46066"
"6151","FLJ46284"
"6152","FLNA"
"6153","FLNB"
"6154","FLNC"
"6155","FLOT1"
"6156","FLOT2"
"6157","FLRT1"
"6158","FLRT2"
"6159","FLRT3"
"6160","FLT1"
"6161","FLT3"
"6162","FLT3LG"
"6163","FLT4"
"6164","FLVCR1"
"6165","FLVCR2"
"6166","FLYWCH1"
"6167","FLYWCH2"
"6168","FMN1"
"6169","FMN2"
"6170","FMNL1"
"6171","FMNL2"
"6172","FMNL3"
"6173","FMO1"
"6174","FMO2"
"6175","FMO3"
"6176","FMO4"
"6177","FMO5"
"6178","FMO6P"
"6179","FMO9P"
"6180","FMOD"
"6181","FMR1"
"6182","FMR1NB"
"6183","FN1"
"6184","FN3K"
"6185","FN3KRP"
"6186","FNBP1"
"6187","FNBP1L"
"6188","FNBP4"
"6189","FNDC1"
"6190","FNDC3A"
"6191","FNDC3B"
"6192","FNDC4"
"6193","FNDC5"
"6194","FNDC7"
"6195","FNDC8"
"6196","FNDC9"
"6197","FNIP1"
"6198","FNIP2"
"6199","FNTA"
"6200","FNTB"
"6201","FOCAD"
"6202","FOLH1"
"6203","FOLH1B"
"6204","FOLR1"
"6205","FOLR2"
"6206","FOLR3"
"6207","FOPNL"
"6208","FOS"
"6209","FOSB"
"6210","FOSL1"
"6211","FOSL2"
"6212","FOXA1"
"6213","FOXA2"
"6214","FOXA3"
"6215","FOXB1"
"6216","FOXB2"
"6217","FOXC1"
"6218","FOXC2"
"6219","FOXD1"
"6220","FOXD2"
"6221","FOXD3"
"6222","FOXD4"
"6223","FOXD4L1"
"6224","FOXD4L3"
"6225","FOXD4L4"
"6226","FOXD4L5"
"6227","FOXD4L6"
"6228","FOXE1"
"6229","FOXE3"
"6230","FOXF1"
"6231","FOXF2"
"6232","FOXG1"
"6233","FOXH1"
"6234","FOXI1"
"6235","FOXI2"
"6236","FOXJ1"
"6237","FOXJ2"
"6238","FOXJ3"
"6239","FOXK1"
"6240","FOXK2"
"6241","FOXL1"
"6242","FOXL2"
"6243","FOXL2NB"
"6244","FOXM1"
"6245","FOXN1"
"6246","FOXN2"
"6247","FOXN3"
"6248","FOXN4"
"6249","FOXO1"
"6250","FOXO3"
"6251","FOXO4"
"6252","FOXP1"
"6253","FOXP1.IT1"
"6254","FOXP2"
"6255","FOXP3"
"6256","FOXP4"
"6257","FOXQ1"
"6258","FOXR1"
"6259","FOXR2"
"6260","FOXRED1"
"6261","FOXRED2"
"6262","FOXS1"
"6263","FPGS"
"6264","FPGT"
"6265","FPGT.TNNI3K"
"6266","FPR1"
"6267","FPR2"
"6268","FPR3"
"6269","FRA10AC1"
"6270","FRAS1"
"6271","FRAT1"
"6272","FRAT2"
"6273","FREM1"
"6274","FREM2"
"6275","FRG1"
"6276","FRG1HP"
"6277","FRG2"
"6278","FRG2B"
"6279","FRG2C"
"6280","FRG2DP"
"6281","FRG2FP"
"6282","FRK"
"6283","FRMD1"
"6284","FRMD3"
"6285","FRMD4A"
"6286","FRMD4B"
"6287","FRMD5"
"6288","FRMD6"
"6289","FRMD7"
"6290","FRMD8"
"6291","FRMPD1"
"6292","FRMPD2"
"6293","FRMPD4"
"6294","FRRS1"
"6295","FRRS1L"
"6296","FRS2"
"6297","FRS3"
"6298","FRY"
"6299","FRYL"
"6300","FRZB"
"6301","FSBP"
"6302","FSCB"
"6303","FSCN1"
"6304","FSCN2"
"6305","FSCN3"
"6306","FSD1"
"6307","FSD1L"
"6308","FSD2"
"6309","FSHB"
"6310","FSHR"
"6311","FSIP1"
"6312","FSIP2"
"6313","FST"
"6314","FSTL1"
"6315","FSTL3"
"6316","FSTL4"
"6317","FSTL5"
"6318","FTCD"
"6319","FTCDNL1"
"6320","FTH1"
"6321","FTHL17"
"6322","FTL"
"6323","FTLP10"
"6324","FTMT"
"6325","FTO"
"6326","FTO.IT1"
"6327","FTSJ1"
"6328","FTSJ2"
"6329","FTSJ3"
"6330","FTX"
"6331","FUBP1"
"6332","FUBP3"
"6333","FUCA1"
"6334","FUCA2"
"6335","FUK"
"6336","FUNDC1"
"6337","FUNDC2"
"6338","FUNDC2P2"
"6339","FUOM"
"6340","FURIN"
"6341","FUS"
"6342","FUT1"
"6343","FUT10"
"6344","FUT11"
"6345","FUT2"
"6346","FUT3"
"6347","FUT4"
"6348","FUT5"
"6349","FUT6"
"6350","FUT7"
"6351","FUT8"
"6352","FUT9"
"6353","FUZ"
"6354","FXN"
"6355","FXR1"
"6356","FXR2"
"6357","FXYD1"
"6358","FXYD2"
"6359","FXYD3"
"6360","FXYD4"
"6361","FXYD5"
"6362","FXYD6"
"6363","FXYD7"
"6364","FYB"
"6365","FYCO1"
"6366","FYN"
"6367","FYTTD1"
"6368","FZD1"
"6369","FZD10"
"6370","FZD2"
"6371","FZD3"
"6372","FZD4"
"6373","FZD5"
"6374","FZD6"
"6375","FZD7"
"6376","FZD8"
"6377","FZD9"
"6378","FZR1"
"6379","G0S2"
"6380","G2E3"
"6381","G3BP1"
"6382","G3BP2"
"6383","G6PC"
"6384","G6PC2"
"6385","G6PC3"
"6386","G6PD"
"6387","GAA"
"6388","GAB1"
"6389","GAB2"
"6390","GAB3"
"6391","GAB4"
"6392","GABARAP"
"6393","GABARAPL1"
"6394","GABARAPL2"
"6395","GABBR1"
"6396","GABBR2"
"6397","GABPA"
"6398","GABPB1"
"6399","GABPB2"
"6400","GABRA1"
"6401","GABRA2"
"6402","GABRA3"
"6403","GABRA4"
"6404","GABRA5"
"6405","GABRA6"
"6406","GABRB1"
"6407","GABRB2"
"6408","GABRB3"
"6409","GABRD"
"6410","GABRE"
"6411","GABRG1"
"6412","GABRG2"
"6413","GABRG3"
"6414","GABRP"
"6415","GABRQ"
"6416","GABRR1"
"6417","GABRR2"
"6418","GABRR3"
"6419","GACAT2"
"6420","GAD1"
"6421","GAD2"
"6422","GADD45A"
"6423","GADD45B"
"6424","GADD45G"
"6425","GADD45GIP1"
"6426","GADL1"
"6427","GAFA3"
"6428","GAGE1"
"6429","GAGE12B"
"6430","GAGE12C"
"6431","GAGE12D"
"6432","GAGE12E"
"6433","GAGE12F"
"6434","GAGE12G"
"6435","GAGE12H"
"6436","GAGE12J"
"6437","GAGE13"
"6438","GAGE2A"
"6439","GAGE2E"
"6440","GAK"
"6441","GAL"
"6442","GAL3ST1"
"6443","GAL3ST2"
"6444","GAL3ST3"
"6445","GAL3ST4"
"6446","GALC"
"6447","GALE"
"6448","GALK1"
"6449","GALK2"
"6450","GALM"
"6451","GALNS"
"6452","GALNT1"
"6453","GALNT10"
"6454","GALNT11"
"6455","GALNT12"
"6456","GALNT13"
"6457","GALNT14"
"6458","GALNT15"
"6459","GALNT16"
"6460","GALNT18"
"6461","GALNT2"
"6462","GALNT3"
"6463","GALNT4"
"6464","GALNT5"
"6465","GALNT6"
"6466","GALNT7"
"6467","GALNT8"
"6468","GALNT9"
"6469","GALNTL5"
"6470","GALNTL6"
"6471","GALP"
"6472","GALR1"
"6473","GALR2"
"6474","GALR3"
"6475","GALT"
"6476","GAMT"
"6477","GAN"
"6478","GANAB"
"6479","GANC"
"6480","GAP43"
"6481","GAPDH"
"6482","GAPDHS"
"6483","GAPT"
"6484","GAPVD1"
"6485","GAR1"
"6486","GAREM"
"6487","GAREML"
"6488","GARNL3"
"6489","GARS"
"6490","GART"
"6491","GAS1"
"6492","GAS2"
"6493","GAS2L1"
"6494","GAS2L1P2"
"6495","GAS2L2"
"6496","GAS2L3"
"6497","GAS5"
"6498","GAS6"
"6499","GAS7"
"6500","GAS8"
"6501","GAST"
"6502","GATA1"
"6503","GATA2"
"6504","GATA3"
"6505","GATA4"
"6506","GATA5"
"6507","GATA6"
"6508","GATAD1"
"6509","GATAD2A"
"6510","GATAD2B"
"6511","GATB"
"6512","GATC"
"6513","GATM"
"6514","GATS"
"6515","GATSL2"
"6516","GATSL3"
"6517","GBA"
"6518","GBA2"
"6519","GBA3"
"6520","GBAP1"
"6521","GBAS"
"6522","GBE1"
"6523","GBF1"
"6524","GBGT1"
"6525","GBP1"
"6526","GBP1P1"
"6527","GBP2"
"6528","GBP3"
"6529","GBP4"
"6530","GBP5"
"6531","GBP6"
"6532","GBP7"
"6533","GBX1"
"6534","GBX2"
"6535","GC"
"6536","GCA"
"6537","GCAT"
"6538","GCC1"
"6539","GCC2"
"6540","GCDH"
"6541","GCFC2"
"6542","GCG"
"6543","GCGR"
"6544","GCH1"
"6545","GCHFR"
"6546","GCK"
"6547","GCKR"
"6548","GCLC"
"6549","GCLM"
"6550","GCM1"
"6551","GCM2"
"6552","GCN1"
"6553","GCNT1"
"6554","GCNT2"
"6555","GCNT3"
"6556","GCNT4"
"6557","GCNT7"
"6558","GCOM1"
"6559","GCSAM"
"6560","GCSAML"
"6561","GCSH"
"6562","GDA"
"6563","GDAP1"
"6564","GDAP1L1"
"6565","GDAP2"
"6566","GDE1"
"6567","GDF1"
"6568","GDF10"
"6569","GDF11"
"6570","GDF15"
"6571","GDF2"
"6572","GDF3"
"6573","GDF5"
"6574","GDF5OS"
"6575","GDF6"
"6576","GDF7"
"6577","GDF9"
"6578","GDI1"
"6579","GDI2"
"6580","GDNF"
"6581","GDPD1"
"6582","GDPD2"
"6583","GDPD3"
"6584","GDPD4"
"6585","GDPD5"
"6586","GDPGP1"
"6587","GEM"
"6588","GEMIN2"
"6589","GEMIN4"
"6590","GEMIN5"
"6591","GEMIN6"
"6592","GEMIN7"
"6593","GEMIN8"
"6594","GEN1"
"6595","GET4"
"6596","GFAP"
"6597","GFER"
"6598","GFI1"
"6599","GFI1B"
"6600","GFM1"
"6601","GFM2"
"6602","GFOD1"
"6603","GFOD2"
"6604","GFPT1"
"6605","GFPT2"
"6606","GFRA1"
"6607","GFRA2"
"6608","GFRA3"
"6609","GFRA4"
"6610","GFRAL"
"6611","GFY"
"6612","GGA1"
"6613","GGA2"
"6614","GGA3"
"6615","GGACT"
"6616","GGCT"
"6617","GGCX"
"6618","GGH"
"6619","GGN"
"6620","GGNBP1"
"6621","GGNBP2"
"6622","GGPS1"
"6623","GGT1"
"6624","GGT3P"
"6625","GGT5"
"6626","GGT6"
"6627","GGT7"
"6628","GGTA1P"
"6629","GGTLC1"
"6630","GGTLC2"
"6631","GH1"
"6632","GH2"
"6633","GHDC"
"6634","GHITM"
"6635","GHR"
"6636","GHRH"
"6637","GHRHR"
"6638","GHRL"
"6639","GHRLOS"
"6640","GHSR"
"6641","GID4"
"6642","GID8"
"6643","GIF"
"6644","GIGYF1"
"6645","GIGYF2"
"6646","GIMAP1"
"6647","GIMAP2"
"6648","GIMAP4"
"6649","GIMAP5"
"6650","GIMAP6"
"6651","GIMAP7"
"6652","GIMAP8"
"6653","GIMD1"
"6654","GIN1"
"6655","GINM1"
"6656","GINS1"
"6657","GINS2"
"6658","GINS3"
"6659","GINS4"
"6660","GIP"
"6661","GIPC1"
"6662","GIPC2"
"6663","GIPC3"
"6664","GIPR"
"6665","GIT1"
"6666","GIT2"
"6667","GJA1"
"6668","GJA10"
"6669","GJA4"
"6670","GJA5"
"6671","GJA8"
"6672","GJA9"
"6673","GJB1"
"6674","GJB2"
"6675","GJB3"
"6676","GJB4"
"6677","GJB5"
"6678","GJB6"
"6679","GJB7"
"6680","GJC1"
"6681","GJC2"
"6682","GJC3"
"6683","GJD2"
"6684","GJD3"
"6685","GJD4"
"6686","GK"
"6687","GK2"
"6688","GK5"
"6689","GKAP1"
"6690","GKN1"
"6691","GKN2"
"6692","GLA"
"6693","GLB1"
"6694","GLB1L"
"6695","GLB1L2"
"6696","GLB1L3"
"6697","GLCCI1"
"6698","GLCE"
"6699","GLDC"
"6700","GLDN"
"6701","GLE1"
"6702","GLG1"
"6703","GLI1"
"6704","GLI2"
"6705","GLI3"
"6706","GLI4"
"6707","GLIDR"
"6708","GLIPR1"
"6709","GLIPR1L1"
"6710","GLIPR1L2"
"6711","GLIPR2"
"6712","GLIS1"
"6713","GLIS2"
"6714","GLIS3"
"6715","GLMN"
"6716","GLMP"
"6717","GLO1"
"6718","GLOD4"
"6719","GLOD5"
"6720","GLP1R"
"6721","GLP2R"
"6722","GLRA1"
"6723","GLRA2"
"6724","GLRA3"
"6725","GLRA4"
"6726","GLRB"
"6727","GLRX"
"6728","GLRX2"
"6729","GLRX3"
"6730","GLRX5"
"6731","GLS"
"6732","GLS2"
"6733","GLT1D1"
"6734","GLT6D1"
"6735","GLT8D1"
"6736","GLT8D2"
"6737","GLTP"
"6738","GLTPD2"
"6739","GLTSCR1"
"6740","GLTSCR1L"
"6741","GLTSCR2"
"6742","GLUD1"
"6743","GLUD1P3"
"6744","GLUD2"
"6745","GLUL"
"6746","GLYAT"
"6747","GLYATL1"
"6748","GLYATL1P2"
"6749","GLYATL2"
"6750","GLYATL3"
"6751","GLYCAM1"
"6752","GLYCTK"
"6753","GLYR1"
"6754","GM140"
"6755","GM2A"
"6756","GMCL1"
"6757","GMDS"
"6758","GMEB1"
"6759","GMEB2"
"6760","GMFB"
"6761","GMFG"
"6762","GMIP"
"6763","GML"
"6764","GMNC"
"6765","GMNN"
"6766","GMPPA"
"6767","GMPPB"
"6768","GMPR"
"6769","GMPR2"
"6770","GMPS"
"6771","GNA11"
"6772","GNA12"
"6773","GNA13"
"6774","GNA14"
"6775","GNA15"
"6776","GNAI1"
"6777","GNAI2"
"6778","GNAI3"
"6779","GNAL"
"6780","GNAO1"
"6781","GNAQ"
"6782","GNAS"
"6783","GNAT2"
"6784","GNAT3"
"6785","GNAZ"
"6786","GNB1"
"6787","GNB1L"
"6788","GNB2"
"6789","GNB2L1"
"6790","GNB3"
"6791","GNB4"
"6792","GNB5"
"6793","GNE"
"6794","GNG10"
"6795","GNG11"
"6796","GNG12"
"6797","GNG13"
"6798","GNG2"
"6799","GNG3"
"6800","GNG4"
"6801","GNG5"
"6802","GNG7"
"6803","GNG8"
"6804","GNGT1"
"6805","GNGT2"
"6806","GNL1"
"6807","GNL2"
"6808","GNL3"
"6809","GNL3L"
"6810","GNLY"
"6811","GNMT"
"6812","GNPAT"
"6813","GNPDA1"
"6814","GNPDA2"
"6815","GNPNAT1"
"6816","GNPTAB"
"6817","GNPTG"
"6818","GNRH1"
"6819","GNRH2"
"6820","GNRHR"
"6821","GNRHR2"
"6822","GNS"
"6823","GOLGA1"
"6824","GOLGA2"
"6825","GOLGA2P10"
"6826","GOLGA2P5"
"6827","GOLGA2P7"
"6828","GOLGA2P9"
"6829","GOLGA3"
"6830","GOLGA4"
"6831","GOLGA5"
"6832","GOLGA6A"
"6833","GOLGA6B"
"6834","GOLGA6C"
"6835","GOLGA6D"
"6836","GOLGA6L10"
"6837","GOLGA6L2"
"6838","GOLGA6L4"
"6839","GOLGA6L5P"
"6840","GOLGA6L7P"
"6841","GOLGA6L9"
"6842","GOLGA7"
"6843","GOLGA7B"
"6844","GOLGA8A"
"6845","GOLGA8B"
"6846","GOLGA8DP"
"6847","GOLGA8EP"
"6848","GOLGA8F"
"6849","GOLGA8G"
"6850","GOLGA8IP"
"6851","GOLGA8K"
"6852","GOLGA8N"
"6853","GOLGA8R"
"6854","GOLGB1"
"6855","GOLIM4"
"6856","GOLM1"
"6857","GOLPH3"
"6858","GOLPH3L"
"6859","GOLT1A"
"6860","GOLT1B"
"6861","GON4L"
"6862","GOPC"
"6863","GORAB"
"6864","GORASP1"
"6865","GORASP2"
"6866","GOSR1"
"6867","GOSR2"
"6868","GOT1"
"6869","GOT1L1"
"6870","GOT2"
"6871","GP1BA"
"6872","GP1BB"
"6873","GP2"
"6874","GP5"
"6875","GP6"
"6876","GP9"
"6877","GPA33"
"6878","GPAA1"
"6879","GPALPP1"
"6880","GPAM"
"6881","GPANK1"
"6882","GPAT2"
"6883","GPATCH1"
"6884","GPATCH11"
"6885","GPATCH2"
"6886","GPATCH2L"
"6887","GPATCH3"
"6888","GPATCH4"
"6889","GPATCH8"
"6890","GPBAR1"
"6891","GPBP1"
"6892","GPBP1L1"
"6893","GPC1"
"6894","GPC2"
"6895","GPC3"
"6896","GPC4"
"6897","GPC5"
"6898","GPC6"
"6899","GPCPD1"
"6900","GPD1"
"6901","GPD1L"
"6902","GPD2"
"6903","GPER1"
"6904","GPHA2"
"6905","GPHB5"
"6906","GPHN"
"6907","GPI"
"6908","GPIHBP1"
"6909","GPKOW"
"6910","GPLD1"
"6911","GPM6A"
"6912","GPM6B"
"6913","GPN1"
"6914","GPN2"
"6915","GPN3"
"6916","GPNMB"
"6917","GPR1"
"6918","GPR101"
"6919","GPR107"
"6920","GPR108"
"6921","GPR119"
"6922","GPR12"
"6923","GPR132"
"6924","GPR135"
"6925","GPR137"
"6926","GPR137B"
"6927","GPR137C"
"6928","GPR139"
"6929","GPR141"
"6930","GPR142"
"6931","GPR143"
"6932","GPR146"
"6933","GPR148"
"6934","GPR149"
"6935","GPR15"
"6936","GPR150"
"6937","GPR151"
"6938","GPR152"
"6939","GPR153"
"6940","GPR155"
"6941","GPR156"
"6942","GPR157"
"6943","GPR158"
"6944","GPR160"
"6945","GPR161"
"6946","GPR162"
"6947","GPR17"
"6948","GPR171"
"6949","GPR173"
"6950","GPR174"
"6951","GPR176"
"6952","GPR179"
"6953","GPR18"
"6954","GPR180"
"6955","GPR182"
"6956","GPR183"
"6957","GPR19"
"6958","GPR21"
"6959","GPR22"
"6960","GPR25"
"6961","GPR26"
"6962","GPR27"
"6963","GPR3"
"6964","GPR31"
"6965","GPR32"
"6966","GPR33"
"6967","GPR34"
"6968","GPR35"
"6969","GPR37"
"6970","GPR37L1"
"6971","GPR39"
"6972","GPR4"
"6973","GPR42"
"6974","GPR45"
"6975","GPR50"
"6976","GPR52"
"6977","GPR55"
"6978","GPR6"
"6979","GPR61"
"6980","GPR62"
"6981","GPR63"
"6982","GPR65"
"6983","GPR68"
"6984","GPR75"
"6985","GPR78"
"6986","GPR82"
"6987","GPR83"
"6988","GPR84"
"6989","GPR85"
"6990","GPR87"
"6991","GPR88"
"6992","GPR89A"
"6993","GPR89B"
"6994","GPRASP1"
"6995","GPRASP2"
"6996","GPRC5A"
"6997","GPRC5B"
"6998","GPRC5C"
"6999","GPRC5D"
"7000","GPRC6A"
"7001","GPRIN1"
"7002","GPRIN2"
"7003","GPRIN3"
"7004","GPS1"
"7005","GPS2"
"7006","GPSM1"
"7007","GPSM2"
"7008","GPSM3"
"7009","GPT"
"7010","GPT2"
"7011","GPX1"
"7012","GPX2"
"7013","GPX3"
"7014","GPX4"
"7015","GPX5"
"7016","GPX6"
"7017","GPX7"
"7018","GPX8"
"7019","GRAMD1A"
"7020","GRAMD1B"
"7021","GRAMD1C"
"7022","GRAMD2"
"7023","GRAMD3"
"7024","GRAMD4"
"7025","GRAP"
"7026","GRAP2"
"7027","GRAPL"
"7028","GRASP"
"7029","GRB10"
"7030","GRB14"
"7031","GRB2"
"7032","GRB7"
"7033","GREB1"
"7034","GREB1L"
"7035","GREM1"
"7036","GREM2"
"7037","GRHL1"
"7038","GRHL2"
"7039","GRHL3"
"7040","GRHPR"
"7041","GRIA1"
"7042","GRIA2"
"7043","GRIA3"
"7044","GRIA4"
"7045","GRID1"
"7046","GRID2"
"7047","GRIK1"
"7048","GRIK2"
"7049","GRIK3"
"7050","GRIK4"
"7051","GRIK5"
"7052","GRIN1"
"7053","GRIN2A"
"7054","GRIN2B"
"7055","GRIN2C"
"7056","GRIN2D"
"7057","GRIN3A"
"7058","GRIN3B"
"7059","GRINA"
"7060","GRIP1"
"7061","GRIP2"
"7062","GRIPAP1"
"7063","GRK1"
"7064","GRK4"
"7065","GRK5"
"7066","GRK6"
"7067","GRK7"
"7068","GRM1"
"7069","GRM2"
"7070","GRM3"
"7071","GRM4"
"7072","GRM5"
"7073","GRM6"
"7074","GRM7"
"7075","GRM8"
"7076","GRN"
"7077","GRP"
"7078","GRPEL1"
"7079","GRPEL2"
"7080","GRPR"
"7081","GRSF1"
"7082","GRTP1"
"7083","GRWD1"
"7084","GRXCR1"
"7085","GRXCR2"
"7086","GSAP"
"7087","GSC"
"7088","GSDMA"
"7089","GSDMB"
"7090","GSDMC"
"7091","GSDMD"
"7092","GSE1"
"7093","GSG1"
"7094","GSG1L"
"7095","GSG2"
"7096","GSK3A"
"7097","GSK3B"
"7098","GSKIP"
"7099","GSN"
"7100","GSPT1"
"7101","GSPT2"
"7102","GSR"
"7103","GSS"
"7104","GSTA1"
"7105","GSTA2"
"7106","GSTA3"
"7107","GSTA4"
"7108","GSTA5"
"7109","GSTCD"
"7110","GSTK1"
"7111","GSTM1"
"7112","GSTM2"
"7113","GSTM3"
"7114","GSTM4"
"7115","GSTM5"
"7116","GSTO1"
"7117","GSTO2"
"7118","GSTP1"
"7119","GSTT2"
"7120","GSTT2B"
"7121","GSTTP1"
"7122","GSTZ1"
"7123","GSX1"
"7124","GSX2"
"7125","GTDC1"
"7126","GTF2A1"
"7127","GTF2A1L"
"7128","GTF2A2"
"7129","GTF2B"
"7130","GTF2E1"
"7131","GTF2E2"
"7132","GTF2F1"
"7133","GTF2F2"
"7134","GTF2H1"
"7135","GTF2H2"
"7136","GTF2H2B"
"7137","GTF2H2C"
"7138","GTF2H3"
"7139","GTF2H4"
"7140","GTF2H5"
"7141","GTF2I"
"7142","GTF2IP1"
"7143","GTF2IP4"
"7144","GTF2IP7"
"7145","GTF2IRD1"
"7146","GTF2IRD1P1"
"7147","GTF2IRD2"
"7148","GTF2IRD2B"
"7149","GTF2IRD2P1"
"7150","GTF3A"
"7151","GTF3C1"
"7152","GTF3C2"
"7153","GTF3C3"
"7154","GTF3C4"
"7155","GTF3C5"
"7156","GTF3C6"
"7157","GTPBP1"
"7158","GTPBP10"
"7159","GTPBP2"
"7160","GTPBP3"
"7161","GTPBP4"
"7162","GTPBP6"
"7163","GTPBP8"
"7164","GTSE1"
"7165","GTSF1"
"7166","GTSF1L"
"7167","GUCA1A"
"7168","GUCA1B"
"7169","GUCA1C"
"7170","GUCA2A"
"7171","GUCA2B"
"7172","GUCD1"
"7173","GUCY1A2"
"7174","GUCY1A3"
"7175","GUCY1B2"
"7176","GUCY1B3"
"7177","GUCY2C"
"7178","GUCY2D"
"7179","GUCY2EP"
"7180","GUCY2F"
"7181","GUF1"
"7182","GUK1"
"7183","GULP1"
"7184","GUSB"
"7185","GUSBP1"
"7186","GUSBP11"
"7187","GUSBP2"
"7188","GUSBP3"
"7189","GUSBP5"
"7190","GUSBP6"
"7191","GVINP1"
"7192","GVQW1"
"7193","GXYLT1"
"7194","GXYLT1P4"
"7195","GXYLT2"
"7196","GYG1"
"7197","GYG2"
"7198","GYLTL1B"
"7199","GYPA"
"7200","GYPB"
"7201","GYPC"
"7202","GYPE"
"7203","GYS1"
"7204","GYS2"
"7205","GZF1"
"7206","GZMA"
"7207","GZMB"
"7208","GZMH"
"7209","GZMK"
"7210","GZMM"
"7211","H19"
"7212","H1F0"
"7213","H1FNT"
"7214","H1FOO"
"7215","H1FX"
"7216","H2AFB1"
"7217","H2AFB2"
"7218","H2AFB3"
"7219","H2AFJ"
"7220","H2AFV"
"7221","H2AFX"
"7222","H2AFY"
"7223","H2AFY2"
"7224","H2AFZ"
"7225","H2BFM"
"7226","H2BFS"
"7227","H2BFWT"
"7228","H3F3A"
"7229","H3F3B"
"7230","H3F3C"
"7231","H6PD"
"7232","HAAO"
"7233","HABP2"
"7234","HABP4"
"7235","HACD1"
"7236","HACD2"
"7237","HACD3"
"7238","HACD4"
"7239","HACE1"
"7240","HACL1"
"7241","HADH"
"7242","HADHA"
"7243","HADHB"
"7244","HAGH"
"7245","HAGHL"
"7246","HAGLR"
"7247","HAGLROS"
"7248","HAL"
"7249","HAMP"
"7250","HAND1"
"7251","HAND2"
"7252","HAO1"
"7253","HAO2"
"7254","HAP1"
"7255","HAPLN1"
"7256","HAPLN2"
"7257","HAPLN3"
"7258","HAPLN4"
"7259","HAR1A"
"7260","HAR1B"
"7261","HARBI1"
"7262","HARS"
"7263","HARS2"
"7264","HAS1"
"7265","HAS2"
"7266","HAS3"
"7267","HAT1"
"7268","HAUS1"
"7269","HAUS2"
"7270","HAUS3"
